symboling,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,fueltype_gas,aspiration_turbo,doornumber_two,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_fwd,drivewheel_rwd,enginelocation_rear,enginetype_dohcv,enginetype_l,enginetype_ohc,enginetype_ohcf,enginetype_ohcv,enginetype_rotor,cylindernumber_five,cylindernumber_four,cylindernumber_six,cylindernumber_three,cylindernumber_twelve,cylindernumber_two,fuelsystem_2bbl,fuelsystem_4bbl,fuelsystem_idi,fuelsystem_mfi,fuelsystem_mpfi,fuelsystem_spdi,fuelsystem_spfi
2,4.6061696863211745,186.6,4.212127597878484,56.1,2758,4.804021044733257,3.54,3.07,2.33214389523559,4.709530201312334,5250,21,28,15510.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3,4.6061696863211745,186.6,4.212127597878484,56.1,2808,4.804021044733257,3.54,3.07,2.302585092994046,5.081404364984463,5500,19,26,18150.0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,4.6061696863211745,186.6,4.212127597878484,56.1,2847,4.804021044733257,3.54,3.07,2.302585092994046,5.081404364984463,5500,19,26,18620.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,4.550714000192032,156.9,4.165113633110308,53.7,2050,4.584967478670572,3.62,2.36,2.302585092994046,4.248495242049359,4900,31,36,5118.0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2,4.550714000192032,157.9,4.168214410788556,53.7,2120,4.6913478822291435,3.62,2.64,2.272125885509337,4.30406509320417,4400,26,31,7053.0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2,4.546481189639412,157.3,4.1713056033582285,55.7,2240,4.6913478822291435,3.62,2.64,2.272125885509337,4.30406509320417,4400,26,31,7603.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.58700621536042,172.0,4.1956970564823886,52.5,2145,4.6913478822291435,3.62,2.64,2.3513752571634776,4.418840607796598,4800,32,37,7126.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.58700621536042,172.0,4.1956970564823886,52.5,2190,4.6913478822291435,3.62,2.64,2.3513752571634776,4.418840607796598,4400,28,33,7775.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.58700621536042,172.0,4.1956970564823886,52.5,2340,4.6913478822291435,3.62,2.64,2.302585092994046,4.553876891600541,5200,26,32,9960.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,4.584967478670572,172.0,4.1956970564823886,54.3,2385,4.6913478822291435,3.62,2.64,2.302585092994046,4.418840607796598,4800,24,25,9233.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.584967478670572,172.0,4.1956970564823886,54.3,2510,4.6913478822291435,3.62,2.64,2.163323025660538,4.718498871295094,4800,24,29,11259.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,4.584967478670572,173.5,4.1956970564823886,53.0,2290,4.6913478822291435,3.62,2.64,2.302585092994046,4.418840607796598,4800,28,32,7463.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.584967478670572,173.5,4.1956970564823886,53.0,2455,4.6913478822291435,3.62,2.64,2.302585092994046,4.553876891600541,5200,25,31,10198.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,4.583946549536464,173.6,4.1956970564823886,54.9,2420,4.6913478822291435,3.62,2.64,2.302585092994046,4.418840607796598,4800,23,29,8013.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.583946549536464,173.6,4.1956970564823886,54.9,2650,4.6913478822291435,3.62,2.64,2.163323025660538,4.718498871295094,4800,23,23,11694.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,4.571613402459248,158.7,4.168214410788556,54.5,1985,4.532599493153256,3.05,3.03,2.302585092994046,4.143134726391533,4800,35,39,5348.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,4.571613402459248,158.7,4.168214410788556,54.5,2040,4.532599493153256,3.05,3.03,2.302585092994046,4.143134726391533,4800,31,38,6338.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,4.571613402459248,158.7,4.168214410788556,54.5,2015,4.532599493153256,3.05,3.03,2.302585092994046,4.143134726391533,4800,31,38,6488.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.571613402459248,169.7,4.168214410788556,59.1,2280,4.532599493153256,3.05,3.03,2.302585092994046,4.143134726391533,4800,31,37,6918.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.571613402459248,169.7,4.168214410788556,59.1,2290,4.532599493153256,3.05,3.03,2.302585092994046,4.143134726391533,4800,27,32,7898.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.571613402459248,169.7,4.168214410788556,59.1,3110,4.532599493153256,3.05,3.03,2.302585092994046,4.143134726391533,4800,27,32,8778.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.571613402459248,166.3,4.180522258463153,53.0,2081,4.59511985013459,3.19,3.03,2.302585092994046,4.2626798770413155,4800,30,37,6938.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.571613402459248,166.3,4.180522258463153,52.8,2109,4.59511985013459,3.19,3.03,2.302585092994046,4.2626798770413155,4800,30,37,7198.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.571613402459248,166.3,4.180522258463153,53.0,2275,4.709530201312334,3.27,3.35,3.1570004211501135,4.04305126783455,4500,34,36,7898.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,4.571613402459248,166.3,4.180522258463153,52.8,2275,4.709530201312334,3.27,3.35,3.1570004211501135,4.04305126783455,4500,38,47,7788.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,4.571613402459248,166.3,4.180522258463153,53.0,2094,4.59511985013459,3.19,3.03,2.302585092994046,4.2626798770413155,4800,38,47,7738.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.571613402459248,166.3,4.180522258463153,52.8,2122,4.59511985013459,3.19,3.03,2.302585092994046,4.2626798770413155,4800,28,34,8358.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.571613402459248,166.3,4.180522258463153,52.8,2140,4.59511985013459,3.19,3.03,2.302585092994046,4.2626798770413155,4800,28,34,9258.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,4.5591262474866845,168.7,4.174387269895637,52.6,2169,4.59511985013459,3.19,3.03,2.302585092994046,4.2626798770413155,4800,29,34,8058.0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,4.5591262474866845,168.7,4.174387269895637,52.6,2204,4.59511985013459,3.19,3.03,2.302585092994046,4.2626798770413155,4800,29,34,8238.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,4.5591262474866845,168.7,4.174387269895637,52.6,2265,4.59511985013459,3.24,3.08,2.341805806147327,4.727387818712341,6600,26,29,9298.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,4.5591262474866845,168.7,4.174387269895637,52.6,2300,4.59511985013459,3.24,3.08,2.341805806147327,4.727387818712341,6600,26,29,9538.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,4.599152113662528,176.2,4.198704577546343,52.0,2540,4.990432586778736,3.62,3.5,2.33214389523559,4.762173934797756,4800,24,30,8449.0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,4.599152113662528,176.2,4.198704577546343,52.0,2536,4.990432586778736,3.62,3.5,2.33214389523559,4.762173934797756,4800,24,30,9639.0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,4.599152113662528,176.2,4.198704577546343,52.0,2551,4.990432586778736,3.62,3.5,2.33214389523559,4.762173934797756,4800,24,30,9989.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,4.599152113662528,176.2,4.198704577546343,52.0,2679,4.990432586778736,3.62,3.5,2.33214389523559,4.762173934797756,4800,24,30,11199.0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,4.599152113662528,176.2,4.198704577546343,52.0,2714,4.990432586778736,3.62,3.5,2.33214389523559,4.762173934797756,4800,24,30,11549.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,4.599152113662528,176.2,4.198704577546343,53.0,2975,4.990432586778736,3.62,3.5,2.33214389523559,4.762173934797756,4800,24,30,17669.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1,4.638604962074329,175.6,4.212127597878484,54.9,2326,4.812184355372417,3.31,3.54,2.272125885509337,4.532599493153256,4200,29,34,8948.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1,4.638604962074329,175.6,4.212127597878484,54.9,2480,4.709530201312334,3.27,3.35,3.1570004211501135,4.30406509320417,4500,30,33,10698.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1,4.638604962074329,175.6,4.212127597878484,53.9,2414,4.812184355372417,3.31,3.54,2.272125885509337,4.532599493153256,4200,27,32,9988.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1,4.638604962074329,175.6,4.212127597878484,54.9,2414,4.812184355372417,3.31,3.54,2.272125885509337,4.532599493153256,4200,27,32,10898.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1,4.638604962074329,175.6,4.212127597878484,53.9,2458,4.812184355372417,3.31,3.54,2.272125885509337,4.532599493153256,4200,27,32,11248.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3,4.6434288981051814,183.5,4.229749199228304,52.0,2976,5.147494476813453,3.27,3.35,2.33214389523559,5.087596335232384,5200,20,24,16558.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3,4.6434288981051814,183.5,4.229749199228304,52.0,3016,5.147494476813453,3.27,3.35,2.33214389523559,5.087596335232384,5200,19,24,15998.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1,4.658710952916121,187.8,4.212127597878484,54.1,3131,5.147494476813453,3.27,3.35,2.322387720290225,5.056245805348308,5200,20,24,15690.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1,4.658710952916121,187.8,4.212127597878484,54.1,3151,5.087596335232384,3.27,3.35,2.322387720290225,5.056245805348308,5200,19,24,15750.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,4.5880240271531205,171.7,4.197201947661808,55.7,2261,4.584967478670572,3.01,3.4,3.1780538303479458,3.970291913552122,4800,37,46,7775.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2,4.5880240271531205,171.7,4.197201947661808,55.7,2209,4.700480365792417,3.19,3.4,2.302585092994046,4.454347296253507,5250,27,34,7975.0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,4.5880240271531205,171.7,4.197201947661808,55.7,2264,4.584967478670572,3.01,3.4,3.1780538303479458,3.970291913552122,4800,37,46,7995.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2,4.5880240271531205,171.7,4.197201947661808,55.7,2212,4.700480365792417,3.19,3.4,2.302585092994046,4.454347296253507,5250,27,34,8195.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,4.5880240271531205,171.7,4.197201947661808,55.7,2275,4.700480365792417,3.19,3.4,2.302585092994046,4.454347296253507,5250,27,34,8495.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,4.5880240271531205,171.7,4.197201947661808,55.7,2319,4.584967478670572,3.01,3.4,3.1780538303479458,4.23410650459726,4500,37,42,9495.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2,4.5880240271531205,171.7,4.197201947661808,55.7,2300,4.700480365792417,3.19,3.4,2.3978952727983707,4.61512051684126,5500,26,32,9995.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3,4.5591262474866845,159.3,4.177459468932607,55.6,2254,4.700480365792417,3.19,3.4,2.2512917986064953,4.51085950651685,5500,24,29,11595.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3,4.5591262474866845,165.7,4.174387269895637,51.4,2221,4.700480365792417,3.19,3.4,2.2512917986064953,4.51085950651685,5500,24,29,9980.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,4.619073091157083,180.2,4.21803603456465,55.1,2661,4.919980925828125,3.19,3.4,2.2512917986064953,4.709530201312334,5500,19,24,13295.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,4.619073091157083,180.2,4.21803603456465,55.1,2579,4.584967478670572,3.01,3.4,3.1780538303479458,4.23410650459726,4500,33,38,13845.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,4.619073091157083,183.1,4.21803603456465,55.1,2563,4.700480365792417,3.19,3.4,2.302585092994046,4.48863636973214,5500,25,31,12290.0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-2,4.6568134191399295,188.8,4.222444564849416,56.2,2912,4.955827057601261,3.78,3.15,2.3513752571634776,4.74493212836325,5400,23,28,12940.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1,4.6568134191399295,188.8,4.222444564849416,57.5,3034,4.955827057601261,3.78,3.15,2.3513752571634776,4.74493212836325,5400,23,28,13415.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-2,4.6568134191399295,188.8,4.222444564849416,56.2,2935,4.955827057601261,3.78,3.15,2.3513752571634776,4.74493212836325,5400,24,28,15985.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1,4.6568134191399295,188.8,4.222444564849416,57.5,3042,4.955827057601261,3.78,3.15,2.3513752571634776,4.74493212836325,5400,24,28,16515.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-2,4.6568134191399295,188.8,4.222444564849416,56.2,3045,4.875197323201151,3.62,3.15,2.1400661634962708,5.093750200806762,5100,17,22,18420.0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1,4.6568134191399295,188.8,4.222444564849416,57.5,3157,4.875197323201151,3.62,3.15,2.1400661634962708,5.093750200806762,5100,17,22,18950.0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1,4.701389043728634,188.8,4.247065649239764,55.5,2952,4.955827057601261,3.78,3.15,2.3513752571634776,4.74493212836325,5400,23,28,16845.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1,4.701389043728634,188.8,4.2456340097683265,55.5,3049,4.955827057601261,3.78,3.15,2.272125885509337,5.081404364984463,5300,19,25,19045.0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-1,4.701389043728634,188.8,4.247065649239764,55.5,3012,5.159055299214529,3.58,2.87,2.2823823856765264,4.90527477843843,5500,18,23,21485.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1,4.701389043728634,188.8,4.247065649239764,55.5,3217,4.983606621708336,3.01,3.4,3.1780538303479458,4.672828834461906,4800,26,27,22470.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1,4.701389043728634,188.8,4.247065649239764,55.5,3062,4.955827057601261,3.78,3.15,2.3513752571634776,4.74493212836325,5400,19,25,22625.0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
